"1097","【张裕A：2017年净利润同比增长5%，拟10派5元】张裕A公告称，2017年公司实现营业收入49.3亿元，较上年增长4.56%，归属于上市公司股东的净利润10.3亿元，同比增长5.01%。公司拟10派5元。","['000869']"
"1104","【徐洪才：居民消费和存贷款之间存在结构性隐忧】19日，中国国际经济交流中心副总经济师徐洪才在金融街十号论坛上说，近年来，居民收入增长与经济增长大体保持同步，但居民消费和存贷款存在结构性隐忧。一方面，居民消费支出增长速度下降至4%左右；另一方面，居民储蓄存款相当一部分已经锁定在房地产上面，过去两三年居民部门加杠杆速度惊人，银行信贷资金增长稳定，但是存款增速是下降的。（中国证券网）","['000402']"
"1105","【徐翔概念股宁波中百将被“收编”，接盘者主要由太平鸟班底构成】宁波中百今日公告称，近日收到宁波鹏渤投资有限公司拟向公司全体股东发起部分要约的函。几乎可以肯定，此次要约收购的对象，主要指向仍处于冻结中的泽熙系所持股份。宁波鹏渤投资有限公司成立于2018年3月，是为此次收购而量身定做的企业。该公司执行董事张江平系太平鸟集团董事长，经理戴志勇与太平鸟集团多有交集，并在太平鸟集团任职董事，而监事徐亮与徐翔只是一字之差。（证券时报e公司）","['603877', '600857']"
"1113","【快乐阳光背后有“阴影” 快乐购并购恐难“快乐”】4月20日，创业板公司快乐购再次发布《发行股份购买资产并募集配套资金暨关联交易报告书(草案)(修订稿)》，这是继4月2日发布该草案后的又一次更新。此次更新后，草案内容由原来的1261页增加到1285页，如此多页的并购草案，在A股历史上还是颇为罕见的。（红刊财经）","['300413']"
"1127","【快讯：蓝筹股集体杀跌】蓝筹股集体杀跌。截至发稿，欧菲科技、歌尔股份暴跌8%，立讯精密、大族激光、京东方A、华兰生物、中直股份、分众传媒等个股亦有不同程度的大跌。","['002007', '000725', '000725', '600038', '002456', '002027', '002475', '002241', '002008']"
"1131","【成泉资本重仓东珠景观】成功押宝雄安、海南的成泉资本又看上了东珠景观。公司20日披露的年报显示，成泉资本通过6个账户在2017年四季度大举买入次新股东珠景观，在公司前十大流通股东中分别占据第一、二、四、五、六、九，总计持有945多万股。","['603359']"
"1132","【成都将加快建设西部金融中心】成都市19日出台《关于进一步加快建设国家西部金融中心的若干意见》和《建设西部金融中心行动计划》，提出到2022年，成都金融业增加值达2500亿元，比2017年增长55.8%。（新华网）","['603888']"
"1137","【我国将开展专项行动“剑指”固体废物非法转移和倾倒】生态环境部有关负责人20日表示，针对近日媒体曝光的安徽省池州市贵池区前江工业园区固体废物违法堆放问题，已派出工作组赴现场督促指导开展污染防控和案件查处工作。生态环境部近期将聚焦长江经济带，启动坚决遏制固体废物非法转移和倾倒专项行动。（新华网）","['603888']"
"1141","【我国首个海底金矿将进行生态和智能化改造】山东黄金计划投资5亿元、用2至3年对中国首个海底金矿——山东黄金集团三山岛金矿进行改造提升，使其达到“绿色生态、本质安全、智能领先、效益最优”的国际一流示范矿山标准。","['600547']"
"1142","【房地产行业遇“资金小年” 投资高增速恐难维持】“从资金面来看，3月份房企到位资金与去年基本持平，房地产行业资金明显收紧，资金面趋紧将限制房企拿地的能力，因此后续房地产投资高增速恐难以维系。”东方证券研究所房地产行业分析师竺劲表示。从房企到位资金情况来看，今年第一季度，房地产开发企业到位资金为36770亿元，同比增长3.1%。（证券日报）","['600958']"
"1144","【房贷封顶年限延长5年 300万贷款利息多近56万】工商银行总行昨日证实，个人住房贷款借款人最高年龄、借款人年龄与贷款期限之和都延长了5年。但为了这5年，100万的贷款额度要多还13.4万元利息；如果贷款300万则要多还将近56万元利息。记者在采访过程中发现，由于延长5年时限需要多给不少利息，从年龄段上最受益的“60后”成了对新措施无感的人。（北京日报）","['601398']"
"1158","【拉加德呼吁通过对话和多边机构解决贸易摩擦】国际货币基金组织(IMF)总裁拉加德21日呼吁通过对话和以规则为基础的多边机构解决贸易摩擦。（新华网）","['603888']"
"1159","【招商局集团：辽宁港口整合进展顺利 加速推进】招商局集团总经理付刚峰19日在深圳会见了大连市市长谭成旭一行，双方就辽宁港口整合进度等进行了交流。付刚峰表示，招商局与辽宁省的港口整合进展顺利，并正加速推进。招商局看好包括大连港在内的辽宁港口的综合发展前景，集团将对这些港口进行整体规划，力求整体运营能力的提升以及效率、效益的提高。他对打造东北亚航运中心表示乐观，并对其竞争能力充满信心。","['601880']"
"1160","【振东制药年报拟10转10派0.4元】振东制药披露年报。公司2017年实现营业收入37.3亿元，同比增长13.66%；实现归属于上市公司股东的净利润3.02亿元，同比增长48.49%；基本每股收益0.5831元/股。公司2017年度利润分配预案为：向全体股东每10股派发现金红利0.40元（含税），以资本公积金向全体股东每10股转增10股。","['300158']"
"1161","【捷成股份：捷成世纪为中国三维声标准在制作、编解码领域的唯一提供商】捷成股份在互动平台表示，关于捷成世纪参与中国三维声标准，经过为期一年多的测试，已经确定捷成世纪为中国三维声标准在制作、编解码领域的唯一提供商，现已经进入到标准化文档编写阶段，预计该标准会在年内发布。目前公司在该领域的竞争对手主要是有Dolby，清华大学，武汉大学，广州广晟，南京青衿，Fraunhofer等。捷成在该行业标准的整体测试中得到了综合评定第一名的结果。","['300182']"
"1162","【接管北京科兴控制权引发暴力事件 未名医药上演“全武行”】厂区大门起落杆被踩断、办公大楼玻璃门被砸碎、车间被停产……4月19日，位于北京市北五环外的北大生物城，未名医药与下属子公司未名生物的参股公司北京科兴上演“全武行”，多人受伤。未名医药此前公告称，北京科兴拒绝提供2017年财务数据，公司2017年年报将延期披露。北京科兴相关人士则告诉记者，审计计划的具体安排不方便提供，而且公司正常工作秩序已遭到严重破坏，原计划也不确定还能否如期执行。（中国证券报）","['002581']"
"1183","【提醒：中兴通讯发布会14:30开始，快速回顾美制裁中兴通讯事件】
①4月16日，美国商务部下令禁止美国公司向中兴出售元器件等产品，为期7年；
②4月17日，中兴通讯在香港停牌；
③4月19日，中国商务部称，美方的行径引起了市场对美国贸易和投资环境的普遍担忧；
④4月20日早间，中兴通讯发布《关于美国商务部激活拒绝令的声明》，称不能接受美国商务部制裁；
⑤4月20日据澎湃新闻报道，美国商务部新闻官称，对于中兴的禁令目前没有扭转的余地或协商的空间，要严格地等到7年后才有望重启协商。","['000063']"
"1186","【操盘攻略】最新股市投资日历，药明康德、越博动力、亚普股份等3只新股下周申购。","['603013', '300742', '603259']"
"1195","【政策红利和产品创新将“双轮”驱动ETF发展】伴随着资本市场改革开放进程的加快，境内资本市场机构化发展趋势不断凸显，海内外投资者特别是机构投资者对指数化产品的需求日益增长，ETF正在迎来全新的发展机遇。业界认为，政策红利和产品创新将“双轮”驱动ETF发展。（新华网）","['603888']"
"1201","【新一代载人飞船试验船减速伞通过强度试验考核】中国航天科技集团五院508所近日组织开展新一代载人飞船试验船回收着陆系统减速伞强度空投试验，取得圆满成功，标志着新飞船减速伞产品已通过强度试验的考核。新一代载人飞船是继神舟飞船任务成功之后，我国自主开展研制的功能和性能全面升级的载人飞船，任务瞄准空间站服务、载人深空探测等多个领域。(科技日报)","['000901']"
